Day,Time,Time Zone,Message,Tag
Monday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Tuesday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Wednesday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Thursday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Friday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Saturday,10:00,America/Puerto_Rico,"GM! It's 10 AM AST, lets get working.",daily-reminder
Monday,13:55,America/Puerto_Rico,"Monday, 2:00 PM AST. Meet: [https://meet.google.com/iih-dbyi-xxy](https://meet.google.com/iih-dbyi-xxy)",monday-evening
Wednesday,13:55,America/Puerto_Rico,"It's Wednesday, 2:00 PM AST. Time for a midweek update! Share them in the appropiate chat. Lets go!",wednesday-midday
Friday,13:55,America/Puerto_Rico,"Friday, 2:00 PM AST. Meet: [https://meet.google.com/iih-dbyi-xxy](https://meet.google.com/iih-dbyi-xxy)",friday-evening
Friday,14:55,America/Puerto_Rico,"Remember to prepare and submit your scopes for next week in Github Projects!",scope-reminder